Number,Tag,Start,End,Content
T1,ПЕРС,46,49,Іра,
T2,ЛОК,118,123,Києві,
T3,ЛОК,1543,1548,Києва,
T4,ЛОК,2043,2048,Києва,
T5,ПЕРС,2797,2802,Ірине,
T6,ПЕРС,3207,3210,Ірі,
T7,ПЕРС,4177,4184,Іриного,
T8,ПЕРС,5375,5379,Ірою,
